donor_id	specimen_id	specimen_type	drug	dss	dss_selective	gof	abs_ic_25	abs_ic_50	abs_ic_75	min_concentration	max_concentration	concentration	inhibition
Donor1	Line1	Line	Drug1	35	15	0.95	5.25	10.50	50.75	1	10000	1,10,100,1000,10000	2.25,25.50,85.25,95.25,95.50
Donor1	Line1	Line	Drug2	30	10	0.75	4.25	8.50	47.75	1	10000	1,10,100,1000,10000	2.05,20.50,75.25,90.25,90.50
Donor1	Line1	Line	Drug3	25	5	0.55	2.25	4.5	25.75	1	10000	1,10,100,1000,10000	0.05,10.5,35.25,65.25,65.5
Donor1	Line1	Line	Drug4	15	-5	0.35	0.25	2.5	15.75	1	10000	1,10,100,1000,10000	0,5.5,17.25,55.25,55.5
Donor1	Line1	Line	Drug5	10	-10	0.25	0.05	0.5	7.75	1	10000	1,10,100,1000,10000	0,0.5,5.25,45.25,45.5
Donor2	Line1	Line	Drug1	34	14	0.9	5.2	10.45	50.7	1	10000	1,10,100,1000,10000	2.2,25.45,85.2,95.2,95.45
Donor2	Line1	Line	Drug2	29	9	0.7	4.2	8.45	47.7	1	10000	1,10,100,1000,10000	2,20.45,75.2,90.2,90.45
Donor2	Line1	Line	Drug3	24	4	0.5	2.2	4.45	25.7	1	10000	1,10,100,1000,10000	0,10.45,35.2,65.2,65.45
Donor2	Line1	Line	Drug4	14	-6	0.3	0.2	2.45	15.7	1	10000	1,10,100,1000,10000	0,5.45,17.2,55.2,55.45
Donor2	Line1	Line	Drug5	9	-11	0.2	0	0.45	7.7	1	10000	1,10,100,1000,10000	0,0.45,5.2,45.2,45.45